[検索条件]売上高：300000000~1000000000・1000000000~5000000000・5000000000~30000000000.従業員数：50~300.設立年数：31~50・51~100・101~.業態：BtoB.地域：東京都
会社名,会社名ひらがな,代表者名,会社サイト,お問い合わせページ,法人番号,設立年月,役員情報,上場種別,資本金,売上高,事業所数,従業員数,工場数,店舗数,決算月,一言説明,メイン大業界,メイン小業界,サブ大業界,サブ小業界,事業内容キーワード,特徴,マッチ度,本社住所,本社郵便番号,本社住所（都道府県のみ）,本社住所（都道府県除く）,本社電話番号,本社FAX番号,本社メールアドレス,採用メールアドレス
マルマテクニカ株式会社,まるまてくにか,森木英光,http://www.maruma.co.jp/,http://www.maruma.co.jp/pro.html,8010901011558,1946年9月,-,未上場,100000000,7000000000,2,209,2,-,9月,建設機械およびその関連機器の整備や製造および販売を行う会社,機械業界の会社,建設機械製造業界の会社,未分類,未分類,建設機械保守・メンテナンス・建設機械販売・建設機械輸入,BtoB,未計算,東京都世田谷区桜丘１丁目２番２２号,156-0054,東京都,世田谷区桜丘１丁目２番２２号,042-751-3806,042-751-3216,-,info-2020@maruma.co.jp
株式会社オークネット,おーくねっと,藤崎清孝,https://www.aucnet.co.jp/,https://www.aucnet.co.jp/contactsindex/,4010001116006,1984年3月,-,東証１部,1711000000,9487356000,7,209,-,-,12月,中古車を中心に事業者向けネットワーク型オークションの運営などを行う会社,小売業界の会社,自社型eコマース業界の会社,自動車・乗り物業界の会社,自動車整備業界の会社,オークション運営・車検・車検代行,BtoB,未計算,東京都港区北青山二丁目5番8号　青山OMスクエア,107-8349,東京都,港区北青山二丁目5番8号　青山OMスクエア,03-6440-2500,03-6440-2510,-,-
株式会社コンピュータマネジメント,こんぴゅーたまねじめんと,佐久間拓也,http://www.cm-net.co.jp/,https://www.cm-net.co.jp/contact/index.html,9010501016774,1984年2月,-,未上場,40000000,2254000000,1,209,-,-,3月,業務アプリケーション開発やインフラ構築などのITコンサルティングを手掛ける会社,IT業界の会社,ITインフラ業界の会社,IT業界の会社・コンサルティング業界の会社,システム開発業界の会社・ITコンサルティング業界の会社 ,情報機器販売・システム導入支援・クラウドサービス提供・パソコン販売・教育機関向けシステム開発・ネットワーク構築・サーバー運用,BtoB,未計算,東京都台東区松が谷１丁目９番１２号,111-0036,東京都,台東区松が谷１丁目９番１２号,03-5828-7501,03-5828-7505,-,-
國際航空給油株式会社,こくさいこうくうきゅうゆ,田村茂,http://www.kafco.co.jp/index.html,https://www.kafco.co.jp/contact/,2010001043103,1973年12月,-,未上場,50000000,2622180000,16,209,-,-,3月,主に航空機用の燃料や潤滑油の供給と給油施設管理を行う会社,自動車・乗り物業界の会社,その他乗り物業界の会社,小売業界の会社・運輸・物流業界の会社・エネルギー業界の会社,ガソリンスタンド業界の会社・空運業界の会社・ガス・燃料製品と原料採掘の会社,雑貨輸出・石油輸送・石油タンク運営・ジェット燃料給油・スポーツ用品販売・アパレル製品輸出・アパレル製品輸入・雑貨輸入・燃料販売・航空機販売,BtoB　BtoC,未計算,東京都中央区日本橋大伝馬町３番２号,103-0011,東京都,中央区日本橋大伝馬町３番２号,03-3663-5931,03-3663-6049,-,-
株式会社協立製作所,きょうりつせいさくじょ,高橋真人,http://www.kyoritsu-ss.co.jp,http://www.kyoritsu-ss.co.jp/contact,5010701002710,1958年2月,-,未上場,94000000,5130000000,1,209,1,-,-,油圧機器部品を製造している会社,機械業界の会社,動力装置製造業界の会社,製造業界の会社,パイプ・バルブ製造業界の会社,ポンプ部品製造・油圧ポンプ製造・バルブ製造,BtoB,未計算,東京都品川区東中延１丁目２番１９号,142-0052,東京都,品川区東中延１丁目２番１９号,0296-57-6151,0296-57-9849,-,iitsuka-k@kyoritsu-ss.co.jp
株式会社片平新日本技研,かたひらしんにほんぎけん,中村正人,http://www.katahira.co.jp,http://www.katahira.co.jp/inquiry.html,1010001001854,1970年9月,-,未上場,50000000,3466000000,24,209,-,-,9月,道路および橋梁などの建設コンサルティングを手掛ける会社,コンサルティング業界の会社,土木・建築コンサルティング業界の会社,未分類,未分類,都市設計・高速道路建設・橋梁設計・道路設計・地域・都市計画,BtoB,未計算,東京都文京区小石川２丁目２２番２号,112-0002,東京都,文京区小石川２丁目２２番２号,03-5802-1616,03-5802-0046,-,-
株式会社ジャノメクレディア,じゃのめくれでぃあ,石水寛治,http://www.janomecredia.co.jp/,https://www.janomecredia.co.jp/inquiry/,7010601037648,1970年10月,-,未上場,150000000,2942000000,2,209,-,-,3月,電子計算機を使用した情報処理システムの開発などを行う会社,IT業界の会社,システム開発業界の会社,未分類,未分類,情報システム管理・通信システム開発・データ管理システム開発,BtoB,未計算,東京都中央区八丁堀1-10-7 TMG八丁堀ビル9F,104-0032,東京都,中央区八丁堀1-10-7 TMG八丁堀ビル9F,03-6222-3210,03-5634-7175,-,-
日本ブレーキ工業株式会社,にほんぶれーきこうぎょう,佐藤崇,http://www.japan-brake.co.jp/,https://www8.hitachi.co.jp/inquiry/j_brake/info/form.jsp,8010101002928,1958年2月,-,未上場,460000000,6633000000,4,209,2,-,-,車用ブレーキ製品の製造販売を行う会社,自動車・乗り物業界の会社,自動車部品・カー用品製造業界の会社,未分類,未分類,ブレーキ部品製造,BtoB,未計算,東京都八王子市中野上町４丁目２９番１号,192-0041,東京都,八王子市中野上町４丁目２９番１号,042-627-8311,042-627-8310,-,-
江東電気株式会社,こうとうでんき,原田進,http://www.koto-jp.com/,https://koto-jp-https.all-internet.jp/contact/,4010501030326,1947年8月,-,未上場,97000000,3798000000,1,208,4,-,3月,ランプおよび気密端子の製造を行う会社,電気製品業界の会社,照明器具業界の会社,製造業界の会社・機械業界の会社,金属加工請負業界の会社・電子部品製造業界の会社,発振器製造・メッキ加工・照明機器製造・電源装置販売・金属表面処理・電源装置製造,BtoB,未計算,東京都台東区竜泉２丁目１７番３号,110-0012,東京都,台東区竜泉２丁目１７番３号,03-5808-1755,03-5808-1760,-,-
海光電業株式会社,かいこうでんぎょう,神山欣也,http://www.kaikou.co.jp/index.html,-,2011001005365,1967年4月,-,未上場,80000000,24500000000,11,208,-,-,1月,電気系の資材の販売を行う会社,商社業界の会社,建材専門商社業界の会社,建設・工事業界の会社,産業用電気設備工事業界の会社・通信設備工事業界の会社,電線卸売・ケーブル販売・ゴム製品販売・電設資材卸売,BtoB,未計算,東京都渋谷区恵比寿南１丁目１１番１５号,150-0022,東京都,渋谷区恵比寿南１丁目１１番１５号,03-3713-7161,03-3711-0310,info-kd@kaikou.co.jp,kdsaiyou2019@kaikou.co.jp
菱倉運輸株式会社,りょうそううんゆ,高山和彦,http://www.ryoso-trans.com/,https://www.ryoso-trans.com/contact/form.php,3010601005765,1951年7月,-,未上場,360000000,16800000000,13,208,-,-,-,海上コンテナや一般貨物の輸送業務を請け負う会社,運輸・物流業界の会社,機械輸送業界の会社,未分類,未分類,大型貨物輸送・食品輸送,BtoB　BtoC,未計算,東京都江東区佐賀１丁目１８番８号,135-0031,東京都,江東区佐賀１丁目１８番８号,03-3642-5041,03-3642-8820,-,-
協立情報通信株式会社,きょうりつじょうほうつうしん,久野武男,http://www.kccnet.co.jp,https://www.kccnet.co.jp/contact/mail.cgi,2010401008184,1965年6月,"神成敦[監査役(社外)],  茂呂眞[監査役(社外)],  山田信彦[常勤監査役],  江口夏郎[取締役(社外)],  石崎典夫[取締役],  野村宣男[取締役/執行役員モバイル統括部長],  久野武男[取締役副社長/執行役員営業本部長兼経営情報ソリューション部長],  長谷川浩[代表取締役社長/執行役員管理本部長],  佐々木茂則[代表取締役会長], ",JASDAQ,203375000,5916605000,3,208,-,-,-,情報通信システムの構築などや情報通信機器のレンタルサービスの提供を行う会社,コンサルティング業界の会社,ITコンサルティング業界の会社 ,通信機器業界の会社・教育業界・通信業界の会社,その他通信機器業界の会社・IT教育業界の会社・携帯・通信回線販売代理店業界の会社,システム管理支援・通信教育・システム導入支援・機械保守・メンテナンス・通信機器レンタル・リース,BtoB,未計算,東京都港区浜松町１丁目９番１０号,105-0013,東京都,港区浜松町１丁目９番１０号,03-3434-3141,03-3433-0407,-,saiyou@kccnet.co.jp
日本テレビホールディングス株式会社,にほんてれびほーるでぃんぐす,大久保好男,http://www.ntvhd.co.jp/,-,1010401051458,1952年10月,"兼元俊德[監査役],  望月規夫[監査役],  白石興二郎[監査役],  吉田真[常勤監査役],  真砂靖[取締役],  垣添忠生[取締役],  佐藤謙[取締役],  今井敬[取締役],  渡辺恒雄[取締役],  一本哉[常務取締役/業務監査室長],  石澤顕[専務取締役],  丸山公夫[専務取締役],  小杉善信[取締役副社長],  大久保好男[代表取締役社長], ",東証１部,18600000000,7198000000,1,208,-,-,3月,民放キー局のうちの視聴率トップを継続するTVチャンネルの運営を行う親会社,マスコミ業界の会社,テレビ・ラジオ放送局業界の会社,未分類,未分類,地上波テレビ放送局運営・グループ会社運営・衛星放送局（BS・CS放送局）運営,BtoB　BtoC,未計算,東京都港区東新橋１丁目６番１号,105-7444,東京都,港区東新橋１丁目６番１号,03-6215-4111,-,-,-
株式会社バーズ情報科学研究所,ばーずじょうほうかがくけんきゅうじょ,村瀬正典,https://www.birds.co.jp/,https://www.birds.co.jp/contact/company/,2010001026495,1982年1月,-,未上場,100000000,3113000000,1,207,-,-,3月,経営管理システムの開発とコンサルティングを行う会社,IT業界の会社,システム開発業界の会社,コンサルティング業界の会社,ITコンサルティング業界の会社 ,データ管理システム開発・経営管理システム開発・勤怠管理システム開発・情報管理ソフト開発・顧客管理システム開発・営業支援システム開発・販売管理システム開発・流通システム開発・金融機関向けシステム開発,BtoB,未計算,東京都千代田区一番町１３番３,102-0082,東京都,千代田区一番町１３番３,03-3265-7044,03-3265-7257,-,jinji@birds.co.jp
株式会社ＮＳロジ東日本,えぬえすろじひがしにほん,馬越孝雄,http://www.log.nssmc.com/about_us/group/index.html,-,7010601024943,1958年8月,-,未上場,30000000,8621617000,11,207,-,-,3月,陸上貨物運送事業、荷役作業請負事業を行っている会社,運輸・物流業界の会社,一般貨物輸送業界の会社,未分類,未分類,トラック運送・流通加工,BtoB,未計算,東京都中央区日本橋茅場町１丁目１０番５号,104-0033,東京都,中央区日本橋茅場町１丁目１０番５号,03-3669-0520,03-3669-0523,-,-
内外エレクトロニクス株式会社,ないがいえれくとろにくす,茨田満,http://www.nei-naigai.co.jp/,http://www.nei-naigai.co.jp/form/index.html,9010901008702,1984年10月,-,未上場,490000000,2730000000,9,207,-,-,3月,半導体関連事業や情報機器の修理を行う会社,機械業界の会社,工作機械製造業界の会社,機械関連サービス業界の会社,機械修理業界の会社,半導体関連装置販売・半導体関連装置製造・電子部品加工・パソコン修理,BtoB,未計算,東京都世田谷区三軒茶屋２丁目１１番２２号,154-0024,東京都,世田谷区三軒茶屋２丁目１１番２２号,03-5433-1123,03-5433-1127,nei-hp_faq@nei-naigai.co.jp,-
京王運輸株式会社,けいおううんゆ,橋本隆,http://www.keio-unyu.co.jp/,https://www.keio-unyu.co.jp/estimate/,3013401001059,1964年5月,-,未上場,50000000,2500000000,6,206,1,-,3月,引越しの荷物や小売業の物流業務など貨物運送を行う会社,運輸・物流業界の会社,一般貨物輸送業界の会社,運輸・物流業界の会社,引っ越し業界の会社,物流代行,BtoB　BtoC,未計算,東京都多摩市一ノ宮１丁目２６番地１,206-0002,東京都,多摩市一ノ宮１丁目２６番地１,042-376-2161,042-376-2166,-,-
